otime,lon,lat,depth,mag,magtype,quality,hypo_evt_no,rmse,Herr,Verr
736943.154572106,111.49,42.6423333333333,4.56,1.97,,D,50341,0.03,1.8,12
736943.158694444,110.943833333333,43.0571666666667,7.14,1.01,,D,50348,0.05,2.2,13.1
736943.159596412,111.3775,42.5746666666667,17.9,1.55,,D,50349,0.12,4.3,15.2
736943.162044792,111.514833333333,42.6001666666667,8.01,1.18,,D,50352,0.1,2.7,12.7
736943.169216204,111.4485,42.5978333333333,5.03,1.76,,D,50403,0.07,2.5,13.4
736943.178197454,111.408666666667,42.574,17.81,1.46,,D,50416,0.16,3.4,13.7
736943.186640046,111.041833333333,42.9108333333333,35.96,1.24,,D,50428,0.18,17.9,8.6
736943.190676157,111.428833333333,42.5888333333333,7.1,0,,C,50434,0.07,1.2,2.6
736943.19885162,111.472833333333,42.6011666666667,12.2,2.02,,C,50445,0.04,0.9,2.8
736943.215947685,111.424333333333,42.5845,9.38,1.11,,D,50510,0.1,3.2,11.8
736943.216868171,111.446,42.5668333333333,7.93,2.15,,C,50511,0.1,2.2,3.8
736943.223660185,111.427,42.5676666666667,5.02,0,,D,50521,0.1,1.6,14.5
736943.237065509,111.077333333333,42.9905,28.59,1.06,,D,50541,0.06,10.3,8.9
736943.23909294,111.388166666667,42.5513333333333,4.99,1.5,,D,50543,0.04,1.5,12.6
736943.24123912,111.023333333333,42.9823333333333,27,1.28,,D,50547,0.02,8.9,9
736943.250986227,111.418833333333,42.5711666666667,11.86,1.58,,C,50601,0.08,0.9,3.9
736943.251954398,111.4325,42.5645,7.95,1.28,,D,50602,0.08,2.5,11.9
736943.25278831,111.433166666667,42.5778333333333,9.18,2.5,,C,50603,0.07,0.8,3.3
736943.258385185,111.489833333333,42.5931666666667,5,1.52,,D,50611,0.15,3,16.9
736943.262730208,111.444166666667,42.6601666666667,10.09,1.97,,B,50617,0.07,0.4,1.8
736943.275403125,111.442833333333,42.565,4.99,1.53,,D,50636,0.06,1.1,12.9
736943.298571644,111.379166666667,42.5613333333333,16.77,1.85,,D,50709,0.14,11.7,9.7
736943.311152083,111.422666666667,42.5461666666667,5.02,2.1,,D,50726,0.08,1.3,12.1
736943.318884259,111.434833333333,42.6373333333333,4.99,1.44,,D,50739,0.03,2.3,9.7
736943.321182176,111.418833333333,42.5895,12.02,0,,C,50742,0.11,1.1,0.9
736943.327645023,111.418666666667,42.5608333333333,5.01,1.28,,D,50751,0.03,2.5,12.3
736943.328587153,111.3935,42.5606666666667,4.99,0.93,,D,50752,0.11,1.5,15.3
736943.339751389,111.358333333333,42.5668333333333,23.81,1.76,,D,50808,0.01,4.5,5.9
736943.340705787,111.439,42.5728333333333,5.59,2.15,,D,50810,0.09,2.4,7.9
736943.342539468,111.448333333333,42.5681666666667,4.98,0,,C,50812,0.04,0.6,10.6
736943.34650463,111.444333333333,42.5273333333333,5.02,1.46,,D,50818,0.07,0.9,10.3
736943.349947338,111.481,42.5156666666667,14.27,1.32,,C,50823,0.05,1.4,1.1
736943.353092708,111.389333333333,42.5191666666667,4.97,1.9,,D,50828,0.2,2.1,18.6
736943.354660532,111.4495,42.5715,5.17,1.53,,D,50830,0.03,1.8,8.3
736943.356470833,111.416666666667,42.5011666666667,5,1.45,,D,50833,0.23,1.9,22
736943.371315972,110.925333333333,43.0723333333333,7.48,1.45,,D,50854,0.13,2.6,16.1
736943.376379745,111.432166666667,42.5805,14.55,1.28,,D,50901,0.07,3.6,8.1
736943.377452083,111.431,42.5093333333333,5.04,1.19,,D,50903,0.06,1.2,13.1
736943.380433218,111.446666666667,42.5775,8.25,1.98,,C,50907,0.07,1,3.2
736943.383253125,111.4495,42.579,4.83,1.79,,D,50911,0.04,2.1,7.1
736943.394327199,111.4585,42.504,5.03,1.9,,D,50927,0.21,1.9,20.8
736943.407760995,111.461833333333,42.609,5.74,0,,D,50945,0.03,1.8,6.9
736943.418077778,111.427333333333,42.5353333333333,2.31,0,,D,51000,0.17,3,19.2
736943.426316435,111.441666666667,42.5316666666667,4.99,1.42,,D,51013,0.16,1.6,17.1
736943.42828125,111.434333333333,42.5496666666667,5,2.02,,D,51016,0.21,1.8,19.7
736943.434605556,111.498333333333,42.4821666666667,18.18,2.07,,D,51025,0.1,3,14.7
736943.436807755,111.435,42.6346666666667,9.56,1.65,,C,51028,0.07,1,1.7
736943.440256944,111.4115,42.5481666666667,4.91,1.4,,D,51033,0.03,1.2,12.8
736943.44235162,110.987333333333,43.0686666666667,5.68,1.51,,D,51036,0.03,1.5,12.6
736943.444901852,110.969,43.0461666666667,7.48,1.09,,D,51040,0.06,2.5,13.2
736943.446504282,110.9545,43.073,7.15,1.55,,D,51042,0.11,2.4,15.1
736943.449957523,110.8795,43.0783333333333,6.11,1.63,,D,51047,0.19,2.3,20.1
736943.454097569,111.431833333333,42.5298333333333,5.13,1.64,,D,51053,0.12,1.7,15
736943.45482037,111.448333333333,42.5716666666667,5.01,1.61,,D,51054,0.03,2.5,12.3
736943.461130671,111.426166666667,42.5491666666667,5.02,1.56,,D,51103,0.22,2.1,19.4
736943.48495463,111.452833333333,42.5283333333333,5.24,0,,D,51137,0.12,1.2,15.1
736943.493103472,111.450666666667,42.5816666666667,11.55,1.61,,C,51149,0.08,1.1,0.8
736943.498309606,111.413666666667,42.5801666666667,4.88,1.25,,D,51157,0.08,1.4,13.8
736943.499849537,110.931333333333,43.0686666666667,6.5,1.59,,D,51159,0.13,2.2,16.3
736943.502224653,111.440833333333,42.5615,6.16,2.24,,D,51202,0.04,1.7,12.1
736943.505724421,111.486666666667,42.6503333333333,5.04,1.11,,D,51208,0.03,2.4,12
736943.510963079,111.486833333333,42.6145,5.09,1.38,,D,51215,0.02,2.7,12
736943.51331875,111.446,42.5986666666667,5.06,1.48,,D,51219,0.11,3,14.7
736943.518380787,111.376833333333,42.5391666666667,11.5,2.09,,C,51226,0.14,1.7,4.6
736943.520766319,111.5025,42.5766666666667,5.05,1.61,,D,51229,0.1,1.2,13
736943.524520949,111.3945,42.524,5,1.15,,D,51235,0.06,2.7,13.2
736943.530368982,111.443666666667,42.6431666666667,10.59,1.39,,D,51243,0.09,3.9,9.6
736943.544218519,111.401666666667,42.5348333333333,4.94,1.66,,D,51303,0.1,1.4,13.6
736943.549105671,110.999166666667,42.9716666666667,33,1.66,,D,51310,0.08,11.2,8.8
736943.55427338,110.944333333333,43.0573333333333,7.53,1.22,,D,51317,0.05,2.3,13
736943.58687037,110.937833333333,43.073,6.4,1.95,,D,51403,0.09,1.9,14.3
736943.601413542,111.411166666667,42.535,4.99,1.26,,D,51425,0.07,1.3,13.5
736943.607865972,111.478333333333,42.6153333333333,9.09,1.24,,D,51435,0.1,3.2,11.1
736943.61576875,111.451666666667,42.5763333333333,5.03,2.38,,D,51445,0.06,2.3,13.2
736943.633394907,111.093833333333,42.9266666666667,34.65,1.32,,D,51511,0.09,13.2,6.2
736943.635638079,110.749666666667,42.8806666666667,5.72,1.19,,D,51515,0.07,1.8,13.7
736943.651807176,110.929,43.0435,6.84,1.38,,D,51538,0.03,2,12.7
736943.659567477,111.4585,42.5613333333333,5,1.69,,D,51549,0.05,0.9,11.9
736943.660988426,111.438333333333,42.5571666666667,4.99,1.42,,D,51551,0.1,2.6,13.8
736943.664204167,110.920333333333,43.053,6.64,1.22,,D,51556,0.07,2,13.7
736943.682993519,111.421166666667,42.5566666666667,5,0.96,,D,51623,0.27,2.4,22.6
736943.709413889,111.4355,42.597,4.88,1.14,,D,51701,0.09,1.7,13.8
736943.721264931,111.455166666667,42.5843333333333,5.02,1.28,,D,51718,0.02,2.2,12.2
736943.730381597,111.460666666667,42.5868333333333,5.06,1.24,,D,51731,0.21,1.9,18.9
736943.731254745,111.480833333333,42.5666666666667,4.99,1.92,,D,51732,0.15,1.5,16.2
736943.786022338,111.465666666667,42.558,5.25,1.29,,D,51851,0.06,1.5,12
736943.808335764,111.437166666667,42.5873333333333,11.74,0,,C,51923,0.07,0.8,2.3
736943.836226042,111.432,42.5826666666667,5,1.23,,D,52003,0.03,2.2,12.5
736943.845297917,111.4285,42.5943333333333,5.71,2.37,,C,52016,0.07,1.3,3.2
736943.846427199,111.4405,42.551,5.07,1.06,,D,52018,0.16,3,17.9
736943.871016435,111.423,42.5768333333333,12.26,0,,C,52053,0.05,0.9,2.4
736943.885110764,110.928666666667,43.0848333333333,5.08,1.4,,D,52114,0.05,1.6,13.2
736943.88577581,110.9325,43.0488333333333,6.61,1.32,,D,52115,0,1.8,12.4
736943.891150231,111.2615,42.6413333333333,62.36,0,,D,52123,0.15,4.1,2.4
736943.893711111,111.425833333333,42.5821666666667,5.03,0.99,,D,52126,0.19,3.5,19.8
736943.8971375,111.4355,42.5546666666667,5,1.32,,D,52131,0.22,4.6,21.6
736943.905087153,111.4275,42.5845,9.28,0,,C,52141,0.13,1.3,1.1
736943.906657986,111.404666666667,42.5436666666667,4.88,1.31,,D,52145,0.12,1.7,14.4
736943.913742477,111.407333333333,42.4851666666667,5.04,1.3,,D,52155,0.12,1.5,15.9
736943.919214468,111.416333333333,42.5445,5.01,0.93,,D,52203,0.13,1.1,14.9
736943.926182523,110.970833333333,43.0371666666667,7.1,0.7,,D,52212,0.05,2.3,12.9
736943.926402546,111.3705,42.5728333333333,17.53,1.79,,D,52212,0.05,3,10.2
736943.927671065,110.917,43.0551666666667,6.33,1.41,,D,52215,0.08,1.9,13.9
736943.928298495,110.919666666667,43.0665,6.42,1.32,,D,52216,0.07,1.8,13.8
736943.937463079,110.8995,43.0416666666667,6.29,1.28,,D,52229,0.03,1.7,12.6
736943.939480556,111.3565,42.6285,4.57,0,,D,52232,0.22,2.3,19
736943.9475125,111.400666666667,42.5655,4.99,1.58,,D,52243,0.17,3.3,18.7
736943.94929537,111.417333333333,42.5186666666667,7.08,0,,D,52246,0.12,1.1,5.2
736943.951867245,110.926166666667,43.0771666666667,6.22,1.65,,D,52250,0.12,2,16.1
736943.958522338,111.446166666667,42.514,2.09,0,,D,52259,0.07,1.1,14
736943.96350706,110.8945,43.061,7.95,1.6,,D,52306,0.03,2.2,12.6
736943.968226968,110.939333333333,43.061,7.15,1.42,,D,52313,0.08,2.3,13.9
736943.993801042,110.870833333333,43.038,6.06,1.79,,D,52350,0.09,1.8,14.6
736943.998416204,111.409666666667,42.5701666666667,16.06,1.67,,C,52356,0.09,2,1.1
736944.00729537,110.939666666667,43.0661666666667,6.64,1.77,,D,60010,0.04,1.9,12.9
736944.014134491,111.429666666667,42.558,5.01,1.33,,D,60020,0.02,2.5,12.2
736944.032133681,110.925833333333,43.0691666666667,6.67,1.36,,D,60046,0.03,1.8,12.6
736944.032759144,111.374666666667,42.5511666666667,12.77,1.36,,C,60046,0.07,0.7,2.3
736944.041851389,111.439166666667,42.571,4.53,2.42,,C,60059,0.11,0.9,8.6
736944.04400544,111.4365,42.5805,5.01,1.68,,D,60102,0.05,2.2,12.5
736944.045584259,111.444333333333,42.556,4.84,1.71,,D,60105,0.04,2.2,12.4
736944.047742014,111.3735,42.592,7.07,0,,D,60108,0.12,2.7,14.3
736944.048955093,111.441166666667,42.5595,5.12,0,,D,60110,0.02,0.7,11.7
736944.054885417,111.435,42.558,5.01,1.43,,D,60118,0.04,2.6,12.6
736944.057881018,111.388666666667,42.531,3.41,1.1,,D,60123,0.1,1.6,14.8
736944.061429167,110.927,43.0483333333333,6.62,1.01,,D,60128,0.08,2.1,14
736944.072008218,111.447666666667,42.5273333333333,4.94,1.32,,D,60143,0.1,12.2,4.6
736944.085396181,111.762833333333,42.6461666666667,12.13,1.68,,D,60202,0.06,9.1,3.1
736944.095933218,111.774,42.6388333333333,8.97,1.89,,D,60217,0.14,12.9,5.6
736944.098736574,111.447,42.5941666666667,8.75,0,,D,60221,0.04,11,3.1
736944.101055093,111.422166666667,42.5386666666667,8.36,1.32,,C,60225,0.01,1.5,4
736944.11025544,111.528666666667,42.5976666666667,13.39,0,,D,60238,0.21,2.7,1.9
736944.139767361,111.4315,42.5373333333333,5.03,1.53,,D,60320,0.19,1.8,18.3
736944.143730671,111.385666666667,42.5703333333333,4.79,1.82,,D,60326,0.15,2,15.5
736944.147228241,110.895333333333,43.047,5.94,1.59,,D,60331,0.06,1.6,13.3
736944.149595833,111.372833333333,42.561,5,0,,D,60335,0.32,3,25.5
736944.156814583,111.404166666667,42.5316666666667,5.27,0,,D,60345,0.13,1.8,15.6
736944.158445833,111.422,42.5281666666667,5,0,,D,60347,0.12,1.5,15.7
736944.16104375,111.4005,42.5631666666667,4.97,1.52,,D,60351,0.13,1.5,15.5
736944.163673495,111.458166666667,42.5731666666667,4.28,0,,C,60355,0.1,0.7,7.9
736944.16976331,111.387333333333,42.5386666666667,12.47,1.67,,C,60404,0.07,1.1,3.3
736944.171626273,111.394833333333,42.5723333333333,4.91,1.51,,D,60406,0.12,1.7,14.3
736944.17736412,111.412166666667,42.543,4.93,1.52,,D,60415,0.13,1.5,16.3
736944.185910185,111.443666666667,42.5838333333333,7.92,0,,C,60427,0.06,1.7,3.6
736944.192873264,111.4275,42.4996666666667,7.38,0,,C,60435,0.01,1.7,4
736944.199264815,111.435333333333,42.5446666666667,5.04,0,,D,60445,0.21,2,18.6
736944.201046296,111.394,42.5348333333333,4.91,1.22,,D,60449,0.06,1.4,13.3
736944.210151968,110.922666666667,43.0541666666667,6.55,1.77,,D,60501,0.08,2,14.1
736944.225516088,111.4025,42.609,7.4,1.41,,D,60524,0.17,3.8,17.5
736944.250561458,111.441333333333,42.5311666666667,5.02,1.66,,D,60600,0.2,1.8,19.1
736944.251840509,111.405,42.5455,5,0,,D,60602,0.2,3.6,20.1
736944.25700463,111.44,42.5405,5.02,1.33,,D,60609,0.21,2,18.8
736944.276209838,111.402666666667,42.5426666666667,4.99,1.2,,D,60637,0.13,1.4,15.2
736944.280210995,111.4685,42.6216666666667,12.52,2.26,,C,60643,0.1,1.1,2
736944.286502546,111.429,42.549,6.24,1.75,,D,60652,0.13,1.7,13.8
736944.28727581,111.448,42.5716666666667,7.29,1.82,,D,60653,0.08,1.5,7.4
736944.298259838,111.400333333333,42.4893333333333,5.02,1.67,,D,60709,0.13,1.3,13.7
736944.308845486,111.408166666667,42.5525,4.99,1.49,,D,60724,0.14,1.4,15.4
736944.314134838,111.448166666667,42.5356666666667,2.95,0,,D,60732,0.14,1.3,15.5
736944.316321991,111.4435,42.549,5.04,0,,D,60735,0.17,1.7,16.5
736944.323332639,111.4455,42.5743333333333,8.55,2.21,,C,60745,0.08,0.6,2.5
736944.327177546,111.430666666667,42.5911666666667,16.67,0,,B,60750,0.08,0.8,1.4
736944.329959838,111.444833333333,42.4906666666667,7.47,0,,C,60754,0.09,0.9,2.1
736944.335502546,111.447333333333,42.5465,5.05,1.98,,D,60802,0.09,1.3,14
736944.344987269,111.135833333333,43.0118333333333,16.36,1.66,,C,60816,0.18,2.2,3.1
736944.351746412,111.426666666667,42.5575,7.19,0,,C,60823,0.08,1.2,3
736944.356050694,111.425833333333,42.544,5.27,0,,D,60832,0.07,1.9,11
736944.374805903,111.446666666667,42.5815,6.09,1.64,,C,60859,0.06,1.5,4.9
736944.382559606,111.462833333333,42.583,10.61,0,,C,60908,0.09,1.7,1.1
736944.390697454,111.377166666667,42.5035,4.97,1.24,,D,60922,0.04,2.6,12.7
736944.399198843,111.414,42.542,5.03,1.85,,D,60934,0.14,1.4,15.9
736944.400027546,111.417666666667,42.5431666666667,5.11,2.08,,D,60934,0.07,2.3,8.8
736944.405849074,111.451,42.6428333333333,3.73,0,,D,60942,0.05,1.4,12.7
736944.418074537,111.441,42.5775,5.01,1.43,,D,61001,0.06,2.6,13
736944.426900347,111.446333333333,42.5385,6.67,2.04,,D,61014,0.17,0.9,9.9
736944.471378356,111.435166666667,42.5375,4.57,0,,D,61118,0.06,2.2,9.1
736944.485301273,111.427166666667,42.5788333333333,3.97,1.7,,D,61138,0.17,1.8,19
736944.487350926,111.453333333333,42.5965,10.4,0,,B,61141,0.05,0.5,0.9
736944.490153009,111.418666666667,42.5146666666667,5.15,2.18,,D,61145,0.05,1.1,10.3
736944.495249884,111.459833333333,42.6011666666667,8.12,1.57,,C,61152,0.03,1.8,2.8
736944.498828472,111.438333333333,42.556,4.87,1.79,,D,61157,0.09,1.4,14
736944.506443634,111.444666666667,42.5816666666667,11.76,0,,C,61208,0.12,2,1
736944.529402315,111.411,42.5223333333333,2.46,0,,D,61241,0.15,1.3,17.5
736944.533995486,111.397333333333,42.5175,5.01,1.11,,D,61248,0.09,1.3,14.1
736944.538629398,111.402666666667,42.5213333333333,5.07,0,,D,61254,0.13,1.6,15.7
736944.54994838,111.401333333333,42.489,5,1.27,,D,61311,0.15,1.6,17.5
736944.551458565,111.3885,42.5936666666667,11.3,1.11,,D,61313,0.17,5,13
736944.555315856,111.414166666667,42.5091666666667,5,1.37,,D,61319,0.11,1.6,15.2
736944.56202662,111.390833333333,42.5176666666667,13.6,0,,C,61329,0.08,1.1,0.9
736944.571363889,110.916333333333,43.0495,6.56,1.69,,D,61342,0.04,1.8,12.8
736944.583207755,111.393333333333,42.5603333333333,4.83,0,,D,61358,0.14,1.9,15.6
736944.594017708,111.3805,42.5185,4.97,1.6,,D,61415,0.25,5.4,23.8
736944.600713426,111.406666666667,42.5278333333333,5.05,2.01,,D,61424,0.02,1,10.7
736944.624892593,111.419666666667,42.5658333333333,5.02,1.59,,D,61459,0.01,2.2,12.2
736944.626045486,111.3795,42.5275,5,1.19,,D,61501,0.23,4.5,22.3
736944.628321181,111.417333333333,42.5296666666667,7.02,0,,D,61504,0.06,1.3,7.2
736944.650960764,110.943,43.0628333333333,7.68,1.86,,D,61537,0.07,2.4,13.5
736944.659126157,111.455833333333,42.6106666666667,5.02,1.47,,D,61548,0.03,2.5,12.1
736944.66182419,110.891666666667,43.0728333333333,6.41,1.05,,D,61552,0.04,1.6,12.8
736944.663585185,111.408333333333,42.5025,5.02,1.67,,D,61555,0.1,1.2,14.7
736944.665993634,111.443666666667,42.5695,5.02,1.8,,D,61558,0.01,2.7,12.1
736944.685347338,111.456666666667,42.5953333333333,7.45,0,,C,61626,0.11,0.6,2.5
736944.691146412,111.437333333333,42.5408333333333,5,0,,D,61634,0.01,1.8,9.1
736944.725341088,111.414333333333,42.6751666666667,10.14,1.59,,D,61723,0.15,4.5,11.1
736944.726348611,111.417166666667,42.6551666666667,5.31,0.95,,D,61725,0.08,2,14
736944.72673125,111.367666666667,42.6031666666667,6.67,1.71,,D,61725,0.02,2.5,11.1
736944.733478588,110.932666666667,43.0638333333333,8,1.93,,D,61735,0.01,2.3,12.3
736944.737036343,111.420333333333,42.538,4.99,1.83,,D,61741,0.12,1,13.6
736944.741685764,110.924,43.0606666666667,5.53,1.36,,D,61747,0.1,1.6,14.8
736944.74463206,111.448833333333,42.644,10.43,1.96,,D,61751,0.03,3.3,8.7
736944.746371528,111.454,42.625,10.55,0,,D,61754,0.09,3.2,8.7
736944.753397801,111.447333333333,42.5536666666667,5.03,1.83,,D,61804,0.13,1.1,14
736944.757991319,111.454333333333,42.5316666666667,5.01,1.47,,D,61811,0.19,1.9,19.5
736944.770497338,111.400333333333,42.5451666666667,14.83,2.04,,D,61829,0.07,3.4,6
736944.776761458,110.948166666667,43.049,6.78,1.45,,D,61838,0.04,2,12.8
736944.781715972,111.403166666667,42.5593333333333,13.89,1.38,,D,61845,0.05,3.7,9
736944.782631019,111.4245,42.5648333333333,4.86,1.36,,D,61846,0.07,2.7,13.5
736944.789242824,111.414333333333,42.6723333333333,4.52,1.25,,D,61856,0.25,3,21.9
736944.791584144,111.439333333333,42.579,5.02,1.43,,D,61859,0.03,2.5,12.2
736944.796837847,111.458,42.6238333333333,8.58,1.96,,D,61907,0.08,2.9,10.5
736944.816090046,111.4295,42.606,16.52,1.21,,C,61934,0.03,1.8,0.9
736944.839576736,111.441833333333,42.5648333333333,5.01,1.57,,D,62008,0.1,3.3,14.6
736944.845209491,111.417,42.5523333333333,4.98,1.43,,D,62016,0.12,1.4,14.3
736944.849975463,111.445333333333,42.6003333333333,13.83,0,,B,62023,0.08,0.6,1.5
736944.877604745,110.973666666667,43.1113333333333,6.09,1.55,,D,62103,0.01,1.5,12.5
736944.891668056,111.460666666667,42.6498333333333,14.42,1.31,,D,62123,0.02,3.7,6.9
736944.92353831,111.394,42.5476666666667,5.06,1.51,,D,62209,0.07,1.1,13
736944.932701852,111.448333333333,42.5741666666667,8.42,1.43,,D,62222,0.08,2.7,11.8
736944.942283218,111.385333333333,42.5251666666667,5.03,1.47,,D,62236,0.16,1.6,17.8
736944.950619329,111.448,42.5756666666667,5.13,1.21,,D,62248,0.06,1.3,12.2
736944.951065741,111.423166666667,42.5503333333333,13.88,0,,C,62249,0.07,1,0.9
736944.957230208,111.459333333333,42.6441666666667,9.75,2.36,,C,62258,0.02,2,2.4
736944.964083565,111.400333333333,42.5261666666667,4.98,1.66,,D,62307,0.09,1.3,13.7
736945.006260648,110.887166666667,43.05,6.72,1.34,,D,70008,0.03,1.8,12.7
736945.011521528,111.403166666667,42.5188333333333,5.09,1.66,,D,70016,0.08,1.3,13.7
736945.019514583,111.416166666667,42.5178333333333,4.99,1.55,,D,70027,0.13,1.4,15.3
736945.023150694,110.914166666667,43.0461666666667,6.24,0,,D,70033,0.1,2,14.8
736945.037368634,111.3615,42.5128333333333,10.34,1.23,,D,70053,0.07,3,11.6
736945.05249537,111.405333333333,42.5395,5,1.28,,D,70115,0.19,4,19.7
736945.057334028,111.416833333333,42.616,6.5,1.22,,D,70122,0.14,3.1,14.7
736945.095940741,110.905833333333,43.0521666666667,6.54,1.37,,D,70217,0.07,1.9,13.5
736945.130505093,111.437,42.5698333333333,5.02,1.62,,D,70307,0.01,2.5,12.1
736945.143948495,111.440666666667,42.588,8.32,2.38,,C,70326,0.03,1.8,2.2
736945.182421528,111.3925,42.5605,4.99,1.33,,D,70422,0.08,1.2,12.6
736945.183822801,111.396666666667,42.5573333333333,5.02,1.5,,D,70424,0.16,1.7,15.5
736945.194775463,110.915166666667,43.0543333333333,6.39,1.58,,D,70440,0.03,1.7,12.6
736945.196087037,111.384166666667,42.5073333333333,5.07,1.44,,D,70442,0.16,1.7,17.9
736945.208524074,111.398333333333,42.5463333333333,12.84,1.25,,C,70459,0.08,1.3,2.5
736945.223414005,111,43.0455,7.07,1.37,,D,70521,0.02,2.3,12.4
736945.246764468,111.411166666667,42.5511666666667,5.11,1.65,,D,70555,0.01,1,11.2
736945.251263079,111.441,42.5755,5.09,2.23,,D,70601,0.02,1.2,11.8
736945.297413542,111.489333333333,42.5321666666667,4.98,2.01,,D,70707,0.09,1.2,13.9
736945.309653588,111.454,42.6235,11.28,0,,B,70725,0.07,0.6,0.8
736945.314855903,111.450333333333,42.5185,5.04,1.67,,D,70733,0.21,1.6,18.9
736945.315515856,110.9235,43.0748333333333,5.97,2.25,,D,70733,0.13,2,16.7
736945.32794537,111.413166666667,42.5326666666667,5.01,2.28,,D,70751,0.07,1.3,13.2
736945.352251042,111.423666666667,42.5345,6.85,1.75,,D,70826,0.07,1.5,9.2
736945.355842824,111.452666666667,42.558,5.05,1.75,,D,70832,0.16,1.5,12.7
736945.425576505,111.447,42.581,5.29,1.7,,D,71012,0.04,1.4,11.3
736945.458457407,110.9165,43.0638333333333,6.9,1.79,,D,71059,0.14,2.5,17
736945.501457986,111.388666666667,42.5031666666667,5.02,2.1,,D,71201,0.14,1.6,16.6
736945.509474537,111.428833333333,42.5728333333333,11.78,0,,B,71213,0.17,0.3,0.7
736945.513283218,111.414166666667,42.5341666666667,5.1,0,,D,71218,0.14,1.6,16.5
736945.530947801,111.403333333333,42.5588333333333,4.88,1.44,,D,71244,0.1,1.3,13.5
736945.541316435,111.488166666667,42.5285,5.37,2.04,,D,71259,0.09,2.1,13.9
736945.543564699,111.4005,42.556,4.94,1.37,,D,71302,0.13,1.7,15.8
736945.546807986,111.386166666667,42.5546666666667,4.91,0.88,,D,71307,0.12,1.7,15.1
736945.548234838,111.436833333333,42.4983333333333,5.25,2.23,,D,71308,0.24,1.8,19.1
736945.55092037,111.419666666667,42.5521666666667,4.68,1.79,,D,71313,0.06,1.1,12
736945.556919213,111.2455,42.7595,22.88,0.4,,D,71321,0.01,4.9,1.5
736945.565468519,111.4335,42.5455,5.16,1.54,,D,71333,0.11,1.6,14
736945.571421643,110.993666666667,43.0993333333333,6.59,1.88,,D,71342,0.04,1.8,12.8
736945.581323495,111.4225,42.5616666666667,5.01,2.06,,D,71355,0.01,2.6,12.2
736945.594185648,111.440333333333,42.5778333333333,5.01,2.04,,D,71415,0.03,2.2,12.5
736945.606506829,111.492666666667,42.6341666666667,5.06,0,,D,71433,0.05,1.4,10.9
736945.696723032,111.002,43.0635,6.44,1.09,,D,71643,0.03,1.9,12.6
736945.746651273,111.423166666667,42.4866666666667,5.19,1.8,,D,71754,0.08,1.3,13.2
736945.767415278,110.973333333333,43.0478333333333,5.26,0.83,,D,71824,0.16,2,18.2
736945.772182176,111.028833333333,43.073,8.57,1.59,,D,71831,0.09,3.2,14
736945.780953009,110.9035,43.047,6.78,1.04,,D,71844,0.06,2,13.2
736945.830244444,111.387833333333,42.5381666666667,12.76,0,,C,71955,0.12,1,1
736945.878295486,111.413166666667,42.5671666666667,3.86,1.94,,D,72104,0.13,1.7,16
736945.881216782,111.462166666667,42.5853333333333,5.02,1.12,,D,72108,0.02,2.5,12.2
