otime lon lat depth mag quality hypo_evt_no rmse Herr Verr depth_FSL
735732.362765162 -114.283666666667 44.5701666666667 4.9 0 D 200391 0.1 14.9 1.4 4.564
735732.365430903 -114.302833333333 44.5786666666667 4.89 0 D 200392 0.34 4.7 1.4 4.558
735732.379178935 -114.298 44.577 4.89 0 D 200393 0.28 3 0.9 4.574
735732.384754167 -114.272333333333 44.5586666666667 4.9 0 D 200394 0.49 4.7 3.2 4.567
735732.399497801 -114.263666666667 44.5613333333333 4.89 0 D 200395 0.33 4.8 2 4.557
735732.399513657 -114.1935 44.5408333333333 4.97 0 D 200396 0.38 2.3 1.5 4.664
735732.399512037 -114.257666666667 44.5728333333333 0.02 0 D 200397 0.26 5.1 8.8 0.185
735732.40068588 -114.263666666667 44.5575 4.92 0 C 200398 0.15 2.4 1.1 4.601
735732.402120486 -114.269166666667 44.5586666666667 4.92 0 C 200399 0.15 1.4 1.4 4.585
735732.67360544 -114.298 44.5838333333333 4.9 0 C 200400 0.13 1.8 0.8 4.567
735732.713520486 -114.289 44.5806666666667 4.91 0 C 200401 0.14 1.5 0.9 4.577
735732.713533449 -114.221 44.5725 0.22 0 C 200402 0.28 2.5 3.9 0.417
735732.902527778 -114.268666666667 44.5461666666667 4.92 0 D 200403 0.16 2.9 1.2 4.586
735732.915172454 -114.287 44.576 4.89 0 D 200404 0.22 3.2 1.1 4.558
735732.959317593 -114.290166666667 44.5786666666667 4.89 0 D 200405 0.27 3 0.7 4.573
735732.964957755 -114.223 44.5831666666667 4.98 0 D 200406 12.52 78.8 59.9 4.644
735733.011849537 -114.265166666667 44.5601666666667 4.9 0 D 200407 0.56 3.8 3.7 4.568
735733.024343287 -114.281333333333 44.5711666666667 4.89 0 D 200408 0.32 29.1 3.6 4.555
735733.090501968 -112.383 46.5771666666667 5 0 D 200409 6.13 99 31.6 4.701
735733.137448264 -114.272833333333 44.5665 4.91 0 C 200410 0.15 1.8 1.2 4.576
735733.137484375 -114.108333333333 44.5323333333333 16.38 0 D 200411 0.57 6.6 49 14.977
735733.137482407 -110.651166666667 43.8803333333333 7.56 0 D 200412 0.1 7.6 12.8 7.005
735733.167259838 -114.282333333333 44.5686666666667 4.92 0 C 200413 0.08 2.2 0.8 4.585
735733.226351273 -114.217666666667 44.5741666666667 4.41 0 D 200414 0.88 5.1 8.9 4.126
735733.24304838 -114.286166666667 44.569 4.89 0 D 200415 0.38 33.4 4.3 4.555
735733.275423843 -114.280833333333 44.572 4.89 0 D 200416 0.5 4.2 3.1 4.557
735733.275438657 -114.195333333333 44.5411666666667 4.81 0 D 200417 0.48 3.1 2.3 4.52
735733.27543993 -114.259 44.5498333333333 4.74 0 D 200418 0.15 3.2 4.5 4.433
735733.299467361 -114.294666666667 44.5746666666667 4.89 0 D 200419 0.28 4.6 1.5 4.559
735733.370962269 -114.270166666667 44.5631666666667 4.89 0 D 200420 0.49 4.7 2.1 4.559
735733.410983102 -114.272 44.5641666666667 4.92 0 D 200421 0.17 2.6 1.2 4.585
735733.450698148 -114.284666666667 44.5813333333333 4.89 0 D 200422 0.22 2.6 0.5 4.573
735733.573696528 -114.275666666667 44.5633333333333 4.92 0 C 200423 0.07 1.1 1 4.585
735733.58990162 -114.2895 44.5806666666667 4.91 0 C 200425 0.12 1.4 0.9 4.577
735733.589934838 -114.093166666667 44.53 0.02 0 D 200426 0.54 2.1 3.2 0.253
735733.624993056 -114.281 44.5775 4.73 0 D 200427 0.16 2.6 0.5 4.429
735733.738917245 -114.186 44.6205 4.09 0 D 200428 0.36 3.1 1 3.838
735733.794742593 -114.302 44.586 4.92 0 C 200429 0.18 2.1 1.1 4.585
735733.886114583 -114.265166666667 44.5625 4.9 0 C 200430 0.1 1.1 0.6 4.581
735733.8862375 -114.283 44.564 4.88 0 D 200431 0.46 4 2.6 4.549
735733.886122801 -114.295333333333 44.5458333333333 5.44 0 D 200432 0.57 10.9 19.8 5.129
735733.886752199 -114.269333333333 44.5613333333333 4.88 0 D 200433 0.47 3.1 2 4.55
735733.886763079 -114.216333333333 44.5435 3.58 0 C 200434 0.16 1.5 2.5 3.44
735733.956814699 -114.269833333333 44.5618333333333 4.88 0 D 200435 0.42 4.5 2.4 4.549
735733.963691898 -114.251833333333 44.5615 4.91 0 C 200436 0.18 1.4 1.8 4.576
735734.122520602 -114.2785 44.5786666666667 4.9 0 D 200437 0.15 3 0.8 4.568
735734.141437731 -114.277166666667 44.5581666666667 4.93 0 C 200438 0.14 1.9 1.1 4.594
735734.18385 -114.2965 44.5828333333333 4.89 0 D 200439 0.32 3.7 1 4.558
735734.204885764 -114.331333333333 44.631 4.9 0 D 200440 0.67 4.3 2.1 4.583
735734.209120023 -114.288833333333 44.5773333333333 4.9 0 D 200441 0.19 3.4 1.1 4.567
735734.218442245 -114.2875 44.5775 4.89 0 D 200442 0.2 3 0.9 4.558
735734.224660995 -111.58 44.8235 5 0 D 200443 0.08 1.4 14.1 4.709
735734.229418403 -112.756333333333 44.2205 0.2 0 D 200444 2.29 6.6 23.6 0.367
735734.230209028 -114.278 44.5778333333333 4.76 0 D 200445 0.51 4.4 2.2 4.441
735734.29170625 -114.268833333333 44.5541666666667 4.89 0 D 200446 0.6 4 4.1 4.559
735734.324136227 -114.2965 44.5826666666667 4.9 0 C 200447 0.19 1.5 0.9 4.582
735734.34261169 -114.273666666667 44.5568333333333 4.92 0 D 200448 0.14 3.1 1.4 4.585
735734.369590394 -114.283166666667 44.582 4.89 0 D 200449 0.16 2.9 1 4.558
735734.399310069 -115.713166666667 44.4703333333333 0.62 0 D 200450 0.63 15.1 14.6 0.776
735734.534650116 -114.428833333333 43.8798333333333 4.62 0 D 200451 0.41 19.2 30.6 4.311
735734.592972222 -111.590166666667 44.8211666666667 3.33 0 C 200452 0.2 0.9 2.6 3.215
735734.613828704 -111.608333333333 44.8388333333333 7.52 0 D 200453 0.25 2.6 3.1 6.971
735734.634889352 -111.626666666667 44.8263333333333 0.18 0 D 200454 0.1 2.2 5.1 0.379
735734.653976157 -111.597666666667 44.804 5 0 D 200455 0.07 2 13.9 4.713
735734.653981018 -111.5735 44.8198333333333 10.06 0 C 200456 0.13 1.6 4.1 9.211
735734.655455556 -111.575666666667 44.8208333333333 5.11 0 C 200457 0.22 1.9 4.6 4.813
735734.655721065 -113.295 43.7243333333333 0.04 0 D 200458 2.78 98.4 53.1 0.203
735734.662110648 -114.266833333333 44.5598333333333 4.9 0 D 200459 0.56 3.9 3.6 4.567
735734.664265741 -111.623833333333 44.8366666666667 0.14 0 D 200460 0.09 3.4 6.5 0.35
735734.71513125 -114.271166666667 44.5618333333333 4.91 0 C 200461 0.11 1.2 0.8 4.577
735734.808385417 -114.264666666667 44.5811666666667 4.9 0 C 200462 0.12 1.7 0.9 4.582
735734.936368287 -114.271 44.5658333333333 4.91 0 C 200463 0.07 1.1 0.5 4.589
735735.010672917 -114.259 44.5745 5.16 0 D 200464 0.01 12.5 1.2 4.806
735735.182941204 -114.264833333333 44.5821666666667 4.8 0 D 200465 0.14 17.3 1 4.481
735735.184722338 -114.274833333333 44.5716666666667 4.93 0 C 200466 0.16 1.6 1.1 4.595
735735.245915046 -114.272166666667 44.565 4.9 0 D 200467 0.52 3.3 3 4.568
735735.245928819 -114.1985 44.5531666666667 0.05 0 D 200468 0.41 1.9 3.2 0.263
735735.248971644 -114.28 44.5518333333333 4.88 0 D 200469 0.44 7.9 3.1 4.549
735735.256115162 -114.257333333333 44.5725 4.98 0 D 200470 0.01 12.5 1.2 4.643
735735.258619676 -114.27 44.5615 4.89 0 D 200471 0.6 4.4 3.6 4.558
735735.288378819 -114.272 44.5626666666667 4.91 0 C 200472 0.08 1.2 1.1 4.576
735735.311359954 -114.268333333333 44.5611666666667 4.92 0 C 200473 0.11 1.2 0.6 4.598
735735.311366551 -114.386666666667 44.5805 22.99 0 C 200474 0.12 1.6 1.4 20.878
735735.315334491 -114.267666666667 44.5616666666667 4.91 0 C 200475 0.1 1.2 0.7 4.577
735735.315338542 -114.290666666667 44.56 0.2 0 D 200476 0.43 2.4 3.8 0.431
735735.326383218 -114.171666666667 44.3555 4.88 0 D 200477 1.2 12.9 5 4.568
735735.346651157 -114.295 44.5691666666667 4.88 0 D 200478 0.28 4.6 1.8 4.549
735735.356709838 -114.2805 44.5701666666667 4.9 0 D 200479 0.56 3 1.4 4.58
735735.356721875 -114.373833333333 44.5665 16.55 0 D 200480 0.13 1.6 16.3 15.091
735735.385407176 -114.269166666667 44.5543333333333 4.91 0 C 200481 0.14 1.8 1.4 4.592
735735.470977431 -114.3535 44.456 0.04 0 D 200482 0.41 2.3 3.9 0.254
735735.565060995 -113.610166666667 44.0125 5 0 D 200483 4.83 99 99 4.656
735735.678636111 -112.0405 44.8898333333333 5 0 D 200484 0.04 0.9 12.9 4.718
735735.720316435 -114.274666666667 44.5676666666667 4.93 0 C 200485 0.07 1.4 0.9 4.595
735735.742527546 -114.277833333333 44.5571666666667 4.88 0 D 200486 0.52 4.5 3.3 4.549
735735.802696644 -114.269833333333 44.5585 4.9 0 D 200487 0.55 4 3.5 4.567
735735.989012153 -114.276333333333 44.5635 4.9 0 C 200488 0.12 1.5 1 4.567
735736.014383218 -114.2765 44.5663333333333 4.9 0 C 200489 0.14 1.4 0.9 4.582
735736.014422338 -114.111333333333 44.5985 0.02 0 D 200490 0.69 7.2 8.7 0.25
735736.133833333 -114.270166666667 44.5661666666667 4.89 0 D 200491 0.48 2.9 1.5 4.571
735736.191424074 -114.277166666667 44.5563333333333 4.91 0 D 200492 0.18 3.1 1.3 4.591
735736.280426968 -114.2705 44.5601666666667 4.9 0 C 200493 0.09 1.4 1.1 4.567
735736.390387269 -114.268333333333 44.5648333333333 4.91 0 C 200494 0.09 1.3 1.1 4.576
735736.416083796 -114.266333333333 44.5666666666667 4.89 0 D 200495 0.44 4.3 2.7 4.558
735736.433142245 -114.273333333333 44.564 4.93 0 C 200496 0.06 1.2 1 4.594
735736.447248611 -114.280833333333 44.5553333333333 4.9 0 D 200497 0.58 7.2 3.2 4.568
735736.455169907 -114.272666666667 44.5593333333333 4.9 0 D 200498 0.47 3.9 2.5 4.583
735736.569940509 -111.4895 45.8301666666667 26.67 0 D 200499 0.05 7 11.2 24.204
735736.787598611 -114.284666666667 44.5915 4.89 0 D 200500 0.23 7.4 0.9 4.558
735736.859291551 -114.995833333333 44.5565 5 0 D 200501 0.05 2.7 13.3 4.657
735736.859291435 -115.0405 44.5776666666667 0.16 0 D 200502 0.81 6.1 7.8 0.363
735736.866741319 -114.292666666667 44.573 4.9 0 C 200503 0.2 2.1 1 4.582
735736.981016898 -114.268833333333 44.5613333333333 4.9 0 C 200504 0.11 1.1 1.4 4.567
735736.984158796 -114.273166666667 44.5641666666667 4.92 0 C 200505 0.06 1.1 0.7 4.586
735736.984277199 -113.286333333333 44.2366666666667 4.89 0 D 200506 1.18 35.8 41.8 4.613
735737.033626042 -114.266166666667 44.5523333333333 4.89 0 D 200507 0.45 6 4.5 4.576
735737.079918403 -114.293666666667 44.5833333333333 4.89 0 D 200508 0.44 3.1 1 4.571
735737.252578125 -114.279666666667 44.5675 4.92 0 C 200509 0.09 1.5 0.9 4.585
735737.41075625 -112.953666666667 44.4598333333333 4.91 0 C 200510 0.43 4.9 21.4 4.653
735737.534250116 -114.277166666667 44.56 4.89 0 D 200511 0.49 3.5 1.8 4.573
735737.550963426 -114.247166666667 44.5568333333333 4.91 0 C 200512 0.14 1.5 1.6 4.592
735737.551996412 -114.269666666667 44.5638333333333 4.9 0 C 200513 0.07 1.4 1 4.567
735737.552892593 -114.429166666667 44.5963333333333 4.91 0 D 200514 3.18 22.2 41.4 4.576
735737.553643287 -114.264166666667 44.5603333333333 4.91 0 C 200515 0.09 1.1 1.2 4.576
735737.565551273 -114.409333333333 44.5851666666667 4.91 0 D 200516 2.57 17.8 44.7 4.576
735737.56601412 -114.274166666667 44.5688333333333 5.49 0 C 200517 0.06 1.2 0.8 5.111
735737.566183565 -112.752666666667 44.3938333333333 15.44 0 D 200518 3.78 67 43.5 14.1
735737.659669444 -114.268166666667 44.5681666666667 4.86 0 D 200519 0.58 4.1 3.2 4.531
735737.730367361 -114.268833333333 44.5761666666667 4.9 0 C 200520 0.16 1.6 1.1 4.582
735737.738467824 -113.037166666667 43.664 8.97 0 D 200521 1.33 44.3 88.5 8.274
735737.859297338 -114.269666666667 44.5693333333333 4.89 0 D 200522 0.43 4.6 2 4.558
735737.904552315 -114.268833333333 44.5656666666667 4.89 0 D 200523 0.46 3.1 1.9 4.559
735738.048628935 -114.252166666667 44.5595 4.89 0 D 200524 0.49 2.8 2.9 4.573
735738.069101157 -114.266166666667 44.5586666666667 4.9 0 D 200525 0.52 4.2 3.5 4.568
735738.105839583 -114.361833333333 44.5758333333333 7.96 0 C 200526 0.07 1.7 1.1 7.336
735738.105879977 -114.098333333333 44.537 0.02 0 D 200527 0.36 1.9 2.4 0.27
735738.134295255 -114.271333333333 44.5571666666667 4.9 0 C 200528 0.09 1.1 1.2 4.567
735738.215035417 -114.279666666667 44.5721666666667 4.91 0 D 200529 0.19 19.8 2.4 4.573
735738.24208287 -114.281666666667 44.5618333333333 4.93 0 C 200530 0.15 2.1 1.2 4.595
735738.25188588 -114.2765 44.5618333333333 4.84 0 D 200531 0.43 4.5 1.4 4.529
735738.299638079 -114.281333333333 44.5791666666667 4.91 0 C 200532 0.14 1.4 0.8 4.577
735738.299681019 -113.96 44.6251666666667 0.04 0 D 200533 0.37 5.7 2.6 0.271
735738.34953044 -114.274166666667 44.5653333333333 4.91 0 C 200534 0.08 1.1 1.5 4.576
735738.365537616 -114.267833333333 44.5643333333333 4.86 0 D 200535 0.46 4.5 2.8 4.531
735738.424467593 -114.286 44.5786666666667 4.9 0 C 200536 0.18 1.8 1.1 4.567
735738.463213657 -114.267833333333 44.567 4.91 0 C 200537 0.06 1 1 4.591
735738.48094919 -114.273 44.5596666666667 4.91 0 C 200538 0.08 1.2 1.1 4.576
735738.500598958 -114.2785 44.5771666666667 4.89 0 D 200539 0.17 2.8 0.6 4.558
735738.500817245 -114.271166666667 44.5608333333333 4.91 0 C 200540 0.11 1.5 0.9 4.576
735738.545498843 -114.265666666667 44.5648333333333 4.9 0 C 200541 0.09 1.2 1.1 4.567
735738.616884028 -114.268833333333 44.566 4.91 0 C 200542 0.09 1.3 1.1 4.576
735738.732686806 -113.584333333333 44.039 5 0 D 200543 6.62 99 31.6 4.657
735738.79521875 -114.271 44.5565 4.9 0 D 200544 0.48 5.1 3 4.568
735738.803938542 -114.267666666667 44.5648333333333 4.9 0 C 200545 0.09 1.4 1.1 4.567
735739.111818981 -114.408333333333 44.4683333333333 10.29 0 C 200546 0.07 1.4 0.8 9.433
735739.114725463 -114.279 44.5661666666667 4.91 0 C 200547 0.11 1.4 1 4.576
735739.11475706 -113.850166666667 44.7715 5 0 D 200548 2.12 12.7 99 4.705
735739.151727546 -114.2625 44.5648333333333 4.91 0 C 200549 0.08 1.4 1.1 4.576
735739.164455787 -114.278666666667 44.5705 4.86 0 D 200550 0.54 4.5 2.3 4.531
735739.235425347 -114.2765 44.561 4.89 0 D 200551 0.6 4.3 3.1 4.558
735739.321676273 -114.268 44.564 4.92 0 C 200552 0.06 1.1 1.4 4.585
735739.325296644 -114.254 44.5515 4.9 0 D 200553 0.52 41 18.9 4.564
735739.348791551 -114.267666666667 44.5568333333333 4.9 0 D 200554 0.48 4.4 3.6 4.568
735739.482567361 -114.291 44.5905 4.9 0 C 200555 0.17 2.3 1.1 4.567
735739.520027662 -114.267833333333 44.5676666666667 4.9 0 D 200556 0.46 4.6 2.6 4.567
735739.640181366 -111.864666666667 44.6725 5 0 D 200557 0.05 1.5 13.2 4.717
735739.681135764 -114.2695 44.565 4.91 0 C 200558 0.08 1.2 1.1 4.576
735739.714676852 -114.3015 44.5763333333333 4.92 0 C 200559 0.14 1.4 1.3 4.585
735739.724214468 -114.279 44.571 4.9 0 C 200560 0.12 1.4 1 4.567
735739.739498611 -114.272333333333 44.5588333333333 4.91 0 C 200561 0.08 1.2 1.1 4.576
735739.740967824 -114.273 44.5586666666667 4.89 0 D 200562 0.5 4.6 3.2 4.558
735739.790929398 -114.272833333333 44.5591666666667 4.91 0 C 200563 0.11 1.6 1.2 4.576
735739.822909028 -114.298333333333 44.5833333333333 4.89 0 D 200564 0.48 3.2 0.9 4.571
735739.822935185 -114.358333333333 44.5731666666667 16.51 0 D 200565 0.52 3.6 4.5 15.045
735739.823915394 -114.366833333333 44.5296666666667 3.79 0 D 200566 3.94 99 92.9 3.564
735739.842418518 -114.263666666667 44.5598333333333 4.89 0 D 200567 0.42 2.5 1.4 4.571
735739.842460532 -114.0015 44.5275 0.01 0 D 200568 0.72 7.4 6 0.225
735739.864506481 -114.289833333333 44.585 4.93 0 C 200569 0.16 1.7 0.9 4.594
735739.877962732 -114.273333333333 44.561 4.9 0 D 200570 0.49 3.9 2.6 4.568
735739.906582407 -112.6435 44.6205 4.98 0 D 200571 0.03 0.6 11.4 4.709
735739.906581944 -112.577166666667 44.6253333333333 4.69 0 D 200572 0.75 1.7 5 4.409
735739.923900116 -114.2815 44.5708333333333 4.9 0 C 200573 0.12 1.5 1 4.567
735739.95570162 -114.2895 44.5861666666667 4.83 0 D 200574 0.47 3.6 1.3 4.505
735739.955817593 -112.934166666667 43.1028333333333 5.08 0 D 200575 2.35 31.2 99 4.738
735739.972542361 -114.2835 44.5758333333333 4.93 0 C 200576 0.16 1.6 1 4.594
735739.998414815 -112.803666666667 44.7566666666667 8.5 0 C 200577 0.03 1.4 3 7.882
735740.061619676 -114.289833333333 44.5856666666667 4.93 0 C 200578 0.17 1.7 0.8 4.61
735740.061683796 -113.822666666667 44.4348333333333 0.01 0 D 200579 1.04 11.1 11.9 0.251
735740.117952199 -114.262833333333 44.5583333333333 4.89 0 D 200580 0.57 3.8 4 4.558
735740.119086574 -114.297333333333 44.5805 4.93 0 C 200581 0.16 1.7 0.9 4.594
735740.152452894 -114.266833333333 44.5646666666667 4.9 0 D 200582 0.51 3.9 3 4.567
735740.183981829 -114.2775 44.5641666666667 4.89 0 D 200583 0.49 4.9 2.3 4.558
735740.185333449 -114.278166666667 44.5795 4.71 0 D 200584 0.17 2.7 0.6 4.396
735740.193870602 -114.263833333333 44.5633333333333 4.91 0 C 200585 0.06 1.2 1.1 4.576
735740.325377662 -114.288166666667 44.5848333333333 4.91 0 C 200586 0.17 1.4 1.8 4.576
735740.332895602 -114.283166666667 44.573 4.9 0 D 200587 0.2 3.1 0.9 4.567
735740.438593634 -114.291833333333 44.5915 4.9 0 D 200588 0.34 3.7 1 4.568
735740.492659028 -114.326 44.664 5 0 D 200589 7.87 99 72.4 4.662
735740.529034144 -114.134333333333 44.4961666666667 4.91 0 D 200590 0.35 3 5.4 4.576
735740.573552893 -114.271833333333 44.5655 4.9 0 D 200591 0.5 4.7 3.1 4.568
735740.580562847 -112.99 44.384 5.13 0 B 200592 0.26 0.5 1.1 4.841
735740.580421412 -114.769833333333 44.9048333333333 4.7 0 D 200593 3.38 77.4 61.8 4.416
735740.591192477 -114.261833333333 44.5631666666667 4.9 0 C 200594 0.11 0.9 1 4.582
735740.62880162 -114.278166666667 44.5783333333333 4.74 0 D 200595 0.17 2.7 0.8 4.423
735740.664745139 -114.268166666667 44.566 4.89 0 D 200596 0.45 4.5 2.7 4.558
735740.71914213 -114.2915 44.5856666666667 4.92 0 C 200597 0.18 1.7 0.9 4.585
735740.791206366 -112.675166666667 46.2185 0.02 0 D 200598 0.13 3 2.1 0.25
735740.796601273 -111.391333333333 44.8146666666667 0.04 0 C 200599 0.3 2.1 3.3 0.237
735740.852176157 -114.272666666667 44.573 4.9 0 D 200600 0.45 3.2 2 4.568
735740.852241204 -113.8325 44.5318333333333 0.03 0 D 200601 0.13 10 3.9 0.261
735740.996794792 -114.268666666667 44.554 4.89 0 D 200602 0.54 4.4 2 4.573
735741.026764352 -114.241666666667 44.6251666666667 9.98 0 D 200603 0.39 3.8 1.9 9.139
735741.088040278 -113.592333333333 45.1483333333333 2.51 0 C 200604 0.18 1.1 3.1 2.43
735741.131875579 -114.281333333333 44.566 4.89 0 D 200605 0.42 5.7 2 4.558
735741.13196331 -113.236 44.0746666666667 5 0 D 200606 0.25 3.3 24.3 4.702
735741.270178935 -114.303666666667 44.588 4.91 0 C 200607 0.26 2.1 1.1 4.592
735741.283091319 -114.250166666667 44.5583333333333 4.9 0 D 200608 0.46 3.1 3.6 4.583
735741.329407755 -114.272833333333 44.5748333333333 4.92 0 D 200609 0.08 14 1.3 4.582
735741.344387963 -114.2955 44.5876666666667 4.91 0 C 200610 0.23 2 1.1 4.576
735741.400825926 -114.262 44.5628333333333 4.91 0 C 200611 0.08 1.2 1.1 4.576
735741.414335069 -114.298833333333 44.5696666666667 4.9 0 D 200612 0.44 4.4 3 4.567
735741.453710417 -114.263666666667 44.5813333333333 4.82 0 D 200613 0.38 3.7 1.8 4.51
735741.541384607 -114.2645 44.564 4.89 0 D 200614 0.53 3.8 3.3 4.558
735741.578585417 -114.263 44.5453333333333 4.93 0 D 200615 0.16 17.2 6.1 4.591
735741.639110648 -114.2885 44.5681666666667 4.9 0 D 200616 0.44 38.6 5.1 4.564
735741.665624884 -114.285166666667 44.5741666666667 4.92 0 C 200617 0.16 1.6 1 4.585
735741.680604282 -114.241 44.552 4.9 0 D 200618 0.63 53.6 7.1 4.572
735741.68421794 -114.267333333333 44.5668333333333 4.91 0 C 200619 0.06 1.1 1 4.576
735741.797807176 -114.281166666667 44.5713333333333 4.9 0 C 200620 0.12 1.4 1 4.567
735741.931029977 -113.879333333333 45.6873333333333 0.62 0 D 200621 0.79 43.8 29.9 0.775
735741.933176042 -114.266666666667 44.5653333333333 4.9 0 D 200622 0.45 4.5 2.9 4.567
735741.934425 -114.263166666667 44.5658333333333 4.91 0 C 200623 0.07 1.6 1.1 4.576
735741.976106019 -113.413166666667 43.7881666666667 0.31 0 D 200624 2.91 20.5 50.5 0.455
735741.993815046 -114.333666666667 44.633 4.9 0 D 200625 0.65 4.2 2.2 4.583
735742.005649769 -111.925 44.8908333333333 0.09 0 D 200626 0.31 4.6 4.8 0.282
735742.11248831 -114.296333333333 44.5843333333333 4.9 0 D 200627 0.27 3 0.7 4.583
735742.27154537 -114.331 44.6298333333333 4.91 0 C 200628 0.04 1.2 0.9 4.576
735742.271769907 -113.9435 44.6916666666667 5 0 D 200629 1.56 17.7 99 4.676
735742.288203819 -114.3185 44.6223333333333 4.9 0 C 200630 0.12 1.6 0.8 4.582
735742.288218171 -114.252333333333 44.605 0.08 0 C 200631 0.16 1.6 4.2 0.324
735742.314136806 -114.265666666667 44.5648333333333 4.89 0 D 200632 0.52 3.9 3.2 4.558
735742.32098044 -114.268333333333 44.5658333333333 4.9 0 C 200633 0.09 1.4 1.1 4.567
735742.327226736 -114.261166666667 44.563 4.9 0 D 200634 0.43 4.9 3.8 4.567
735742.337591088 -114.429 44.4635 5.52 0 D 200635 0.03 1.7 5.7 5.125
735742.356332755 -114.414666666667 44.4613333333333 4.69 0 D 200636 0.75 5.4 5.5 4.378
735742.362594329 -114.277166666667 44.561 4.89 0 D 200637 0.55 4.5 2.6 4.558
735742.373848727 -114.262166666667 44.552 4.87 0 D 200638 0.62 3.8 4.7 4.54
735742.374966782 -114.398166666667 44.4733333333333 9.4 0 C 200639 0.06 1.8 2 8.632
735742.399945833 -114.297666666667 44.5825 4.91 0 C 200640 0.18 1.8 1 4.576
735742.438340393 -114.296666666667 44.5841666666667 4.89 0 D 200641 0.52 4 1.7 4.559
735742.438359838 -114.2205 44.5538333333333 0.04 0 D 200642 0.41 2.2 4.5 0.254
735742.438368171 -114.2605 44.606 5.62 0 D 200643 0.12 8 11.9 5.215
735742.50830706 -114.049333333333 44.3195 1.17 0 C 200644 0.25 1.1 2.6 1.248
735742.508310185 -114.156666666667 44.2878333333333 14.7 0 D 200645 0.27 3.5 5.9 13.382
735742.660745949 -114.274666666667 44.5485 4.92 0 D 200646 0.15 3.1 1.7 4.585
735742.7149 -114.276833333333 44.5731666666667 4.9 0 D 200647 0.1 15 1.4 4.564
735742.775972917 -114.293166666667 44.5816666666667 4.89 0 D 200648 0.33 3.5 1.4 4.558
735742.965817593 -111.3225 45.9345 0.87 0 D 200649 0.51 19.3 21.8 1
735743.01321412 -114.280166666667 44.5638333333333 4.89 0 D 200650 0.54 5.2 2.8 4.558
735743.07237581 -113.530666666667 44.6058333333333 29.71 0 D 200651 4.38 22 47.1 26.947
735743.082059838 -114.298333333333 44.577 4.89 0 D 200652 0.28 4.7 1.4 4.558
735743.096676157 -114.2635 44.4571666666667 7 0 D 200653 0.83 45.2 54.3 6.454
735743.168813773 -114.300166666667 44.5791666666667 4.92 0 C 200654 0.17 1.5 0.8 4.6
735743.195146296 -114.2575 44.5651666666667 4.91 0 C 200655 0.23 1.7 1 4.589
735743.195161111 -114.314833333333 44.5305 10.78 0 D 200656 0.54 4.6 8.4 9.924
