otime,lon,lat,depth,mag,magtype,quality,hypo_evt_no,rmse,Herr,Verr,depth_FSL
736966.447076968,-111.418666666667,42.5221666666667,5,0,,C,202166,0.15,0.8,17.6,4.707
736966.464560185,-111.45,42.6331666666667,5,0,,C,202167,0.08,0.6,14.3,4.709
736966.468992014,-111.359666666667,42.578,5,0,,C,202168,0.25,1.1,24.4,4.714
736966.480398032,-111.396,42.6198333333333,5,0,,D,202169,0.66,1.6,56.6,4.711
736966.50094294,-111.442166666667,42.5336666666667,5,0,,C,202170,0.26,0.9,25.4,4.707
736966.524123611,-111.487166666667,42.5661666666667,5,0,,C,202171,0.36,1,32.5,4.707
736966.534313194,-111.457333333333,42.5691666666667,5,0,,C,202172,0.17,0.5,18.9,4.711
736966.59654838,-111.452166666667,42.5483333333333,5,0,,C,202173,0.52,1.3,45.3,4.711
736966.603888657,-111.4395,42.5831666666667,5,0,,C,202174,0.09,0.6,14.6,4.709
736966.611917824,-111.4145,42.5565,5,0,,C,202175,0.22,1,22.2,4.707
736966.637731366,-111.403833333333,42.5366666666667,5,0,,C,202176,0.32,1.5,29.4,4.702
736966.679157292,-111.358166666667,42.6371666666667,5,0,,C,202177,0.52,1,44.9,4.711
736966.795754167,-111.468666666667,42.6076666666667,5,0,,C,202178,0.11,0.7,15.4,4.709
736966.846335995,-111.463666666667,42.531,5,0,,C,202179,0.37,1,33.6,4.707
736966.881957292,-111.2125,42.5761666666667,5,0,,D,202180,0.55,2.1,47.6,4.707
736966.947969097,-111.44,42.4935,5,0,,C,202181,0.35,1.2,31.8,4.703
736966.988759954,-111.4325,42.526,5,0,,C,202182,0.29,0.9,27.5,4.711
736967.00157419,-111.440333333333,42.6756666666667,5,0,,C,202183,0.2,0.8,20.7,4.709
736967.002590741,-111.416666666667,42.7041666666667,5,0,,C,202184,0.31,0.6,29,4.711
736967.005433102,-111.515166666667,42.5961666666667,5,0,,C,202185,0.28,1,26.7,4.706
736967.119517245,-111.394666666667,42.6346666666667,5,0,,C,202186,0.38,1,33.9,4.711
736967.196792824,-111.4815,42.724,5,0,,C,202187,0.44,2,38.4,4.709
736967.257706829,-111.4305,42.6785,5,0,,C,202188,0.21,0.6,21.8,4.711
736967.318549421,-111.4985,42.6233333333333,5,0,,C,202189,0.31,0.8,28.8,4.707
736967.326946991,-111.442,42.554,5,0,,C,202190,0.29,0.8,27.5,4.711
736967.353,-111.426333333333,42.537,5,0,,C,202191,0.37,1.5,33.1,4.711
736967.366196296,-111.443,42.5316666666667,5,0,,C,202192,0.33,0.9,30.3,4.71
736967.366785185,-111.525333333333,42.5491666666667,5,0,,D,202193,0.08,1.1,14.1,4.707
736967.375323264,-111.2995,42.6193333333333,5,0,,D,202194,0.35,1.9,31.4,4.703
736967.413804167,-111.4305,42.5438333333333,5,0,,C,202195,0.08,0.9,14,4.705
736967.420479745,-111.474333333333,42.5091666666667,5,0,,C,202196,0.31,0.8,28.6,4.703
736967.42064375,-111.375333333333,42.5435,5,0,,C,202197,0.24,1.2,23.9,4.703
736967.462735764,-111.466,42.6883333333333,5,0,,C,202198,0.58,1,49.8,4.706
736967.46817037,-111.3775,42.6235,5,0,,D,202199,0.52,2,45.5,4.706
736967.511399537,-111.461333333333,42.5605,5,0,,C,202200,0.14,0.4,16.8,4.711
736967.520218056,-111.629166666667,42.5848333333333,5,0,,D,202201,0.71,1.8,60.4,4.703
736967.521197222,-111.3745,42.6018333333333,5,0,,D,202202,0.55,1.7,47.3,4.711
736967.524254745,-111.424166666667,42.5495,5,0,,C,202203,0.07,0.5,13.9,4.706
736967.527120949,-111.458333333333,42.5091666666667,5,0,,C,202204,0.21,0.7,21.8,4.703
736967.529855556,-111.3575,42.5888333333333,5,0,,C,202205,0.67,1.9,56.9,4.703
736967.53850625,-111.4225,42.5428333333333,5,0,,C,202206,0.31,1.2,28.9,4.703
736967.567641551,-111.4465,42.5148333333333,5,0,,C,202207,0.24,0.8,23.4,4.707
736967.655048958,-111.448333333333,42.637,5,0,,C,202208,0.08,0.6,14.1,4.709
736967.737992245,-111.3975,42.6795,5,0,,C,202209,0.38,1.1,34.4,4.706
736967.759396412,-111.409166666667,42.6366666666667,5,0,,C,202210,0.16,0.6,18.2,4.711
736967.826410301,-111.405833333333,42.55,5,0,,C,202211,0.14,0.6,17.3,4.711
736967.860925,-111.3655,42.5501666666667,5,0,,C,202212,0.2,1,21,4.711
736967.898485995,-111.445166666667,42.6616666666667,5,0,,D,202213,2.36,12.8,99,4.712
736967.931993287,-111.3615,42.7093333333333,5,0,,D,202214,0.17,0.9,18.8,4.711
736967.947505208,-111.3875,42.6028333333333,5,0,,C,202215,0.38,1.1,33.7,4.711
736967.957681481,-111.763666666667,42.3613333333333,5,0,,D,202216,2.25,11.8,99,4.712
736968.162351736,-111.485,42.5615,5,0,,C,202217,0.32,0.9,29.3,4.703
736968.190500926,-111.433666666667,42.6721666666667,5,0,,B,202218,0.39,0.9,34.5,4.711
736968.204332407,-111.4315,42.5718333333333,5,0,,C,202219,0.1,0.5,14.8,4.706
736968.233434954,-111.4275,42.5328333333333,5,0,,C,202220,0.29,0.9,27.1,4.711
736968.269764931,-111.398666666667,42.6905,5,0,,D,202221,0.53,1.4,45.6,4.711
736968.294412153,-111.415,42.5505,5,0,,C,202222,0.09,0.6,14.7,4.706
736968.300868056,-111.4565,42.6296666666667,5,0,,C,202223,0.18,0.8,19.7,4.709
736968.302372338,-111.518666666667,42.52,5,0,,D,202224,0.28,1.2,26.1,4.703
736968.303113657,-112.366666666667,43.314,5,0,,D,202225,1.24,6.3,99,4.695
736968.362745139,-111.420833333333,42.5951666666667,5,0,,C,202226,0.24,0.5,23.4,4.711
736968.366528819,-111.421166666667,42.5915,5,0,,C,202227,0.23,0.6,22.8,4.711
736968.370126505,-111.4215,42.5045,5,0,,C,202228,0.16,0.8,18.5,4.707
736968.371882176,-111.4205,42.4935,5,0,,C,202229,0.2,0.7,20.6,4.707
736968.373782407,-111.439333333333,42.5905,5,0,,C,202230,0.1,0.5,15.1,4.709
736968.380179398,-111.418666666667,42.503,5,0,,C,202231,0.26,1,25,4.707
736968.38147963,-111.426833333333,42.4938333333333,5,0,,C,202232,0.11,0.4,15.5,4.707
736968.388191435,-111.4225,42.4966666666667,5,0,,D,202233,0.1,1.8,14.9,4.714
736968.388856366,-111.1735,42.7491666666667,5,0,,D,202234,3.88,6.7,99,4.711
736968.391951968,-111.418,42.67,5,0,,C,202235,0.29,0.9,27.4,4.711
736968.3958,-111.803166666667,42.6926666666667,5,0,,D,202236,1.09,3.4,91.3,4.702
736968.399098148,-111.117666666667,42.6558333333333,5,0,,D,202237,7.02,23.6,99,4.706
736968.41537581,-111.496166666667,42.708,5,0,,D,202238,0.17,0.9,18.8,4.707
736968.424254861,-111.4255,42.5503333333333,5,0,,C,202239,0.1,0.5,15,4.706
736968.428816551,-111.429,42.4931666666667,5,0,,C,202240,0.1,0.4,15,4.707
736968.439987616,-111.428833333333,42.509,5,0,,C,202241,0.09,0.5,14.6,4.706
736968.442572569,-111.4425,42.5538333333333,5,0,,C,202242,0.08,0.6,14.1,4.706
736968.446409259,-111.443666666667,42.5348333333333,5,0,,C,202243,0.16,0.6,18.3,4.711
736968.449156944,-111.458,42.6448333333333,5,0,,D,202244,1.74,9.9,99,4.712
736968.457929282,-111.429,42.4883333333333,5,0,,C,202245,0.17,0.5,18.8,4.707
736968.764188542,-111.4165,42.6838333333333,5,0,,C,202246,0.14,0.5,17.2,4.711
736968.764328125,-111.295,43.0823333333333,5,0,,D,202247,3.12,14.2,99,4.722
736968.767429282,-111.448166666667,42.6955,5,0,,C,202248,0.2,0.7,20.5,4.711
736968.77209537,-111.437833333333,42.6786666666667,5,0,,C,202249,0.1,0.6,15,4.711
736968.772181597,-111.285333333333,42.94,5,0,,D,202250,1.84,24.8,99,4.719
736968.774748843,-111.435833333333,42.5891666666667,5,0,,C,202251,0.15,0.8,17.4,4.717
736968.78097338,-111.450833333333,42.6693333333333,5,0,,C,202252,0.11,0.6,15.5,4.709
736968.784328357,-111.393833333333,42.6296666666667,5,0,,C,202253,0.24,0.8,23.4,4.712
736968.785448727,-112.146166666667,42.8496666666667,5,0,,D,202254,3.6,18.5,99,4.702
736968.787034606,-111.428166666667,42.6773333333333,5,0,,B,202255,0.21,0.5,21.6,4.711
736968.787995718,-111.417,42.6906666666667,5,0,,C,202256,0.13,0.5,16.6,4.711
736968.792777315,-111.462,42.666,5,0,,C,202257,0.18,0.5,19.5,4.71
736968.793654282,-111.448166666667,42.6603333333333,5,0,,C,202258,0.08,0.6,14.1,4.706
736968.794737616,-111.556166666667,42.6625,5,0,,D,202259,0.1,1.2,15,4.707
736968.797323958,-111.432166666667,42.433,5,0,,D,202260,3.43,61.8,99,4.708
736968.800121528,-111.438,42.6838333333333,5,0,,C,202261,0.19,0.6,20.3,4.711
736968.800262616,-111.046333333333,43.2345,5,0,,D,202262,1.02,3.4,85.7,4.728
736968.802304514,-111.533666666667,42.4875,5,0,,D,202263,2.64,4.6,99,4.703
736968.805795602,-111.617666666667,42.3638333333333,5,0,,D,202264,6.03,23.9,99,4.711
736968.806041898,-111.202833333333,42.5218333333333,5,0,,D,202265,1.11,5.3,93.5,4.711
736968.810710069,-111.488,42.56,5,0,,C,202266,0.49,1.2,42.4,4.707
736968.816781829,-111.5085,42.6503333333333,5,0,,C,202267,0.19,1.2,20.3,4.707
736968.817092245,-111.457166666667,42.6666666666667,5,0,,C,202268,0.12,0.5,16,4.705
736968.845359954,-111.456,42.8651666666667,5,0,,D,202269,1.28,6.2,99,4.711
736968.846223727,-111.452166666667,42.6663333333333,5,0,,D,202270,0.08,0.5,14.2,4.704
736968.846547454,-111.4615,42.6981666666667,5,0,,C,202271,0.18,1.3,19.8,4.706
736968.848887269,-111.437666666667,42.6951666666667,5,0,,C,202272,0.15,0.6,17.6,4.711
736968.85250544,-111.390666666667,42.3506666666667,5,0,,D,202273,1.66,15.3,99,4.702
736968.859336343,-111.4595,42.7105,5,0,,D,202274,0.13,0.9,16.5,4.707
736968.860265625,-111.4325,42.7433333333333,5,0,,D,202275,0.41,1.7,36.2,4.706
736968.861725347,-111.453166666667,42.6766666666667,5,0,,C,202276,0.14,0.7,16.9,4.71
736968.867160417,-111.453,42.7041666666667,5,0,,D,202277,0.2,1,20.6,4.707
736968.868290625,-111.449,42.7205,5,0,,D,202278,0.11,0.9,15.4,4.707
736968.868560301,-111.448833333333,42.6978333333333,5,0,,C,202279,0.12,0.7,16,4.713
736968.869952083,-111.400666666667,42.6816666666667,5,0,,D,202280,0.11,1.2,15.7,4.712
736968.873422917,-111.404,42.6841666666667,5,0,,D,202281,0.09,0.7,14.6,4.711
736968.875048611,-111.5335,42.6371666666667,5,0,,D,202282,0.2,1.4,20.9,4.707
736968.897213079,-111.408333333333,42.6901666666667,5,0,,D,202283,0.08,0.6,14.1,4.703
736968.89775706,-111.397333333333,42.6836666666667,5,0,,D,202284,0.13,0.8,16.6,4.703
736968.917314699,-111.130333333333,42.6256666666667,5,0,,D,202285,0.44,3.8,38.5,4.708
736968.937494213,-111.449333333333,42.6785,5,0,,C,202286,0.26,1.2,24.7,4.71
736968.938171875,-111.451833333333,42.6708333333333,5,0,,C,202287,0.12,0.4,15.9,4.709
736968.942834144,-111.551833333333,42.6705,5,0,,D,202288,0.11,1.4,15.4,4.708
736968.944203472,-111.5475,42.6755,5,0,,D,202289,0.01,1.4,12.5,4.712
736968.944956944,-111.49,42.656,5,0,,C,202290,0.24,1.1,23.7,4.703
736968.954191782,-111.428833333333,42.6838333333333,5,0,,D,202291,0.21,1.8,21.8,4.714
736968.961685417,-111.444833333333,42.7093333333333,5,0,,D,202292,0.15,1.7,17.7,4.712
736968.964839236,-111.388833333333,42.6935,5,0,,D,202293,0.14,0.7,16.9,4.703
736968.971921181,-111.466666666667,42.6501666666667,5,0,,C,202294,0.1,0.5,15.3,4.709
736968.972296991,-111.629833333333,42.6653333333333,5,0,,C,202295,0.48,3.2,42.1,4.706
736968.972640509,-111.977333333333,43.164,5,0,,D,202296,3.62,16.3,99,4.717
736968.981115509,-111.4955,42.6501666666667,5,0,,C,202297,0.29,1.1,26.9,4.702
736968.9833125,-111.455166666667,42.6803333333333,5,0,,C,202298,0.22,0.6,22,4.706
736968.985022222,-111.440333333333,42.697,5,0,,C,202299,0.08,0.6,14.1,4.71
736968.985481019,-111.448,42.7013333333333,5,0,,D,202300,0.31,1.3,28.6,4.707
736968.985669097,-111.101333333333,43.2046666666667,5,0,,D,202301,4.13,40.8,99,4.725
736968.985845486,-111.457833333333,42.6621666666667,5,0,,C,202302,0.11,0.4,15.3,4.709
736968.988437153,-111.427666666667,42.9185,5,0,,D,202303,4.45,8,99,4.713
736968.98983044,-111.447166666667,42.6785,5,0,,B,202304,0.19,0.4,20.2,4.711
736968.991191204,-111.431,42.6745,5,0,,C,202305,0.13,0.6,16.3,4.703
736968.991545833,-111.410833333333,42.7001666666667,5,0,,D,202306,0.06,0.9,13.6,4.707
736968.99427662,-111.426833333333,42.6893333333333,5,0,,C,202307,0.31,0.8,28.7,4.711
736968.994392824,-111.301333333333,43.0568333333333,5,0,,D,202308,2.75,12.3,99,4.713
736968.996183333,-111.448833333333,42.694,5,0,,C,202309,0.24,0.8,23.5,4.711
736968.997572917,-111.3985,42.689,5,0,,D,202310,0.01,1.5,12.5,4.714
736968.998389699,-111.411833333333,42.6895,5,0,,C,202311,0.15,0.9,17.8,4.706
736968.998650694,-111.460666666667,42.6446666666667,5,0,,D,202312,2.6,22.5,99,4.703
736969.004870949,-111.463666666667,42.693,5,0,,C,202313,0.12,0.5,16,4.707
736969.009781366,-111.4305,42.6746666666667,5,0,,C,202314,0.34,0.9,30.6,4.711
736969.015926736,-111.485333333333,42.6721666666667,5,0,,D,202315,0.04,1,13,4.71
736969.016406482,-110.66,42.6878333333333,5,0,,D,202316,3.54,14.8,99,4.718
736969.021571991,-111.488166666667,42.6768333333333,5,0,,C,202317,0.2,1,21.1,4.709
736969.022085764,-111.959666666667,42.5498333333333,5,0,,D,202318,2.58,60.6,99,4.707
736969.026885764,-111.536833333333,42.5758333333333,5,0,,D,202319,0.25,2.5,24.1,4.7
736969.028256482,-111.493333333333,42.6451666666667,5,0,,C,202320,0.36,1,32.6,4.703
736969.031094329,-111.392333333333,42.5793333333333,5,0,,C,202321,0.39,1.3,34.9,4.707
736969.031563079,-111.497333333333,42.5625,5,0,,C,202322,0.47,1.3,41,4.707
736969.03306713,-111.445666666667,42.5968333333333,5,0,,C,202323,0.05,0.4,13.2,4.709
736969.035693634,-111.013,42.2275,5,0,,D,202324,3.59,19.9,99,4.711
736969.041890046,-111.481,42.435,5,0,,D,202325,2.36,5.4,99,4.707
736969.051911343,-111.502333333333,42.6395,5,0,,C,202326,0.26,0.8,24.9,4.706
736969.05268044,-111.487333333333,42.6325,5,0,,C,202327,0.13,0.4,16.5,4.703
736969.115160764,-111.197833333333,42.2598333333333,5,0,,D,202328,3.62,99,99,4.703
736969.143270718,-111.4445,42.678,5,0,,C,202329,0.09,0.5,14.7,4.705
736969.152546412,-111.387166666667,42.6165,5,0,,D,202330,0.29,1.3,27.1,4.714
736969.168177546,-111.499666666667,42.586,5,0,,C,202331,0.6,1.5,51.7,4.707
736969.171737153,-111.436333333333,42.52,5,0,,C,202332,0.12,0.6,16.1,4.71
736969.182416551,-111.381166666667,42.5676666666667,5,0,,C,202333,0.26,1.2,24.8,4.712
736969.193781018,-111.371833333333,42.5821666666667,5,0,,C,202334,0.32,2.3,29.8,4.707
736969.202770718,-110.98,42.9715,5,0,,D,202335,9.18,24.6,99,4.719
736969.205372338,-111.128333333333,42.5206666666667,5,0,,C,202336,0.2,0.7,20.9,4.707
736969.206490162,-111.0855,42.5371666666667,5,0,,D,202337,0.16,0.8,18.2,4.703
736969.216250694,-111.267666666667,42.4775,5,0,,D,202338,1.17,6.8,98.5,4.706
736969.248475579,-111.4405,42.6846666666667,5,0,,C,202339,0.4,1.1,35.9,4.711
736969.265193866,-111.1265,42.5178333333333,5,0,,C,202340,0.19,0.8,20.2,4.712
736969.26523287,-111.893333333333,43.1428333333333,5,0,,D,202341,3.13,14,99,4.705
736969.268203357,-111.419333333333,42.5921666666667,5,0,,D,202342,0.13,1,16.6,4.717
736969.308568171,-111.419166666667,42.582,5,0,,C,202343,0.21,0.8,21.6,4.712
736969.328001852,-111.443666666667,42.7231666666667,5,0,,D,202344,0.55,1.8,47.5,4.707
736969.377999074,-111.4265,42.689,5,0,,C,202345,0.17,0.6,18.6,4.711
736969.380556134,-111.440666666667,42.6958333333333,5,0,,D,202346,0.13,0.8,16.4,4.707
736969.418407755,-111.426333333333,42.4998333333333,5,0,,D,202347,0.31,1.1,28.4,4.706
736969.455161574,-111.445666666667,42.6545,5,0,,C,202348,0.14,0.8,16.9,4.71
736969.460616551,-111.459833333333,42.6375,5,0,,C,202349,0.11,0.7,15.6,4.709
736969.503268287,-111.447166666667,42.6816666666667,5,0,,C,202350,0.07,0.5,13.9,4.703
736969.557879051,-111.460166666667,42.6948333333333,5,0,,D,202351,0.17,0.8,18.9,4.712
736969.584702431,-111.557666666667,42.659,5,0,,D,202352,0.07,0.7,13.7,4.705
736969.587246759,-111.461333333333,42.6885,5,0,,C,202353,0.26,1,24.8,4.706
736969.61053669,-111.4995,42.6358333333333,5,0,,C,202354,0.21,0.7,21.8,4.707
736969.692628819,-111.4455,42.691,5,0,,D,202355,0.1,1.1,15.1,4.714
736969.716862731,-111.468833333333,42.6033333333333,5,0,,C,202356,0.11,0.5,15.4,4.71
736969.732658565,-111.427333333333,42.5031666666667,5,0,,C,202357,0.28,1.1,26.5,4.703
736969.872771065,-111.421833333333,42.493,5,0,,C,202358,0.14,0.6,17,4.707
736969.892517593,-111.420166666667,42.58,5,0,,C,202359,0.1,0.5,14.8,4.71
736969.972582755,-111.471,42.5303333333333,5,0,,C,202360,0.22,0.6,21.9,4.707
736969.996009954,-111.428833333333,42.5406666666667,5,0,,C,202361,0.41,1.1,36.2,4.706
736970.02129213,-111.426833333333,42.4925,5,0,,C,202362,0.12,0.5,16.2,4.707
736970.022915625,-111.4245,42.4968333333333,5,0,,C,202363,0.11,0.5,15.6,4.707
736970.023611806,-110.983,42.304,5,0,,D,202364,2.26,9.7,99,4.707
736970.024991898,-111.433333333333,42.486,5,0,,C,202365,0.2,1.1,20.7,4.703
736970.026714815,-111.435833333333,42.476,5,0,,D,202366,0.19,0.9,20.1,4.707
736970.027850579,-111.424666666667,42.4961666666667,5,0,,C,202367,0.11,0.6,15.6,4.707
736970.03364838,-111.536666666667,42.4756666666667,5,0,,D,202368,0.14,2.5,16.9,4.708
736970.039127199,-111.427666666667,42.4938333333333,5,0,,C,202369,0.1,0.5,14.8,4.707
736970.061839815,-111.430833333333,42.4908333333333,5,0,,C,202370,0.11,0.6,15.7,4.707
736970.080614352,-111.425666666667,42.4898333333333,5,0,,C,202371,0.24,1,23.5,4.707
736970.096175694,-111.4585,42.5165,5,0,,C,202372,0.4,1.1,35.8,4.707
736970.110052315,-111.427833333333,42.4946666666667,5,0,,C,202373,0.11,0.5,15.5,4.707
736970.160161458,-111.458166666667,42.6216666666667,5,0,,C,202374,0.19,0.7,20.4,4.71
736970.161641898,-111.377166666667,42.5663333333333,5,0,,C,202375,0.33,1.7,30.5,4.712
736970.193792014,-111.369,42.5853333333333,5,0,,C,202376,0.26,1.2,24.7,4.712
736970.197731019,-111.4635,42.6956666666667,5,0,,D,202377,0.14,1.2,17.1,4.714
736970.23068912,-111.504833333333,42.5911666666667,5,0,,C,202378,0.33,1.1,30,4.707
736970.251942245,-111.4675,42.5135,5,0,,C,202379,0.28,1,26.6,4.707
736970.258087963,-111.426333333333,42.479,5,0,,D,202380,0.24,1,23.9,4.707
736970.266968056,-111.574166666667,42.6838333333333,5,0,,D,202381,0.36,3.8,32.1,4.707
736970.328767014,-111.414666666667,42.5183333333333,5,0,,C,202382,0.36,1.5,32.7,4.707
736970.332287037,-111.470833333333,42.6878333333333,5,0,,D,202383,0.15,0.7,17.5,4.707
736970.333339468,-111.360333333333,42.6005,5,0,,C,202384,0.26,1.1,24.8,4.712
736970.34073669,-111.059166666667,42.8121666666667,5,0,,D,202385,1.8,8,99,4.714
736970.390764468,-111.491,42.3776666666667,5,0,,C,202386,0.06,0.7,13.5,4.707
736970.462809028,-111.496666666667,42.619,5,0,,C,202387,0.14,0.6,17.3,4.707
736970.507257986,-111.428,42.528,5,0,,C,202388,0.28,1,26.8,4.707
736970.556038773,-111.381,42.6068333333333,5,0,,C,202389,0.29,1,26.9,4.707
736970.741741667,-111.327833333333,42.5125,5,0,,D,202390,2.88,13.2,99,4.707
736970.815272222,-111.377833333333,42.5888333333333,5,0,,C,202391,0.42,1.1,36.8,4.707
736970.876642361,-111.457166666667,42.5136666666667,5,0,,C,202392,0.34,1.1,30.8,4.707
736970.879271643,-111.508833333333,42.5695,5,0,,C,202393,0.53,1.3,45.6,4.707
736970.87993669,-111.479333333333,42.5056666666667,5,0,,C,202394,1.02,2.9,85.6,4.707
736970.916704282,-111.374166666667,42.6163333333333,5,0,,C,202395,0.32,1.1,29.2,4.709
736970.943856829,-111.453833333333,42.558,5,0,,C,202396,0.38,1.1,33.8,4.707
736971.107195023,-111.369333333333,42.6646666666667,5,0,,D,202397,0.12,1.1,16.1,4.707
736971.210970949,-111.399666666667,42.704,5,0,,D,202398,0.16,1.3,18.2,4.707
736971.220454051,-111.193333333333,42.9271666666667,5,0,,D,202399,1.88,34.9,99,4.725
736971.26975081,-111.419166666667,42.5393333333333,5,0,,C,202400,0.16,0.8,18.1,4.707
736971.277745486,-111.4535,42.6421666666667,5,0,,C,202401,0.11,0.5,15.4,4.71
736971.27848125,-111.392,42.6665,5,0,,D,202402,0.51,2.1,44.3,4.707
736971.291475116,-111.376833333333,42.6205,5,0,,C,202403,0.43,1.5,37.9,4.707
736971.323984722,-111.222,42.9511666666667,5,0,,D,202404,1.96,37.2,99,4.732
736971.350506366,-111.128166666667,42.516,5,0,,C,202405,0.21,0.9,21.4,4.707
736971.466195023,-111.454166666667,42.7025,5,0,,D,202406,0.64,2.3,54.8,4.707
736971.591749074,-111.442666666667,42.626,5,0,,D,202407,0.06,0.6,13.4,4.702
736971.743816551,-111.351,42.6926666666667,5,0,,D,202408,0.62,3.1,53.3,4.707
736971.760927778,-111.388333333333,42.6051666666667,5,0,,C,202409,0.33,1,29.8,4.707
736971.878756713,-111.425166666667,42.4855,5,0,,C,202410,0.21,0.8,21.6,4.707
736972.197542593,-111.464166666667,42.5898333333333,5,0,,C,202411,0.17,0.6,18.8,4.707
736972.323172801,-111.437166666667,42.6823333333333,5,0,,D,202412,0.14,0.8,17,4.709
736972.422689352,-111.429666666667,42.5141666666667,5,0,,C,202413,0.45,1.6,39.4,4.707
736972.702825116,-111.482833333333,42.7201666666667,5,0,,D,202414,0.19,1,20,4.707
736972.796763773,-111.395666666667,42.5595,5,0,,C,202415,0.38,1.7,33.8,4.714
736972.874982986,-111.4345,42.5873333333333,5,0,,C,202416,0.09,0.5,14.5,4.71
736972.974604051,-111.416666666667,42.628,5,0,,C,202417,0.24,0.9,23.3,4.707
736973.004476852,-111.413,42.6283333333333,5,0,,C,202418,0.31,1,28.5,4.707
736973.1257125,-111.433833333333,42.5128333333333,5,0,,C,202419,0.22,0.7,22,4.707
736973.166410995,-111.441666666667,42.602,5,0,,C,202420,0.1,0.4,15,4.71
736973.215843866,-111.479666666667,42.7111666666667,5,0,,D,202421,0.19,0.9,19.9,4.707
736973.226675463,-111.514833333333,42.6833333333333,5,0,,D,202422,0.13,1.1,16.6,4.707
736973.303962037,-111.4405,42.6103333333333,5,0,,B,202423,0.41,0.9,36,4.707
736973.308813194,-110.672,43.418,5,0,,D,202424,0.31,3.4,29,4.736
736973.309999769,-111.425833333333,42.57,5,0,,C,202425,0.22,1,22.3,4.707
736973.310705903,-111.447,42.5591666666667,5,0,,C,202426,0.14,0.5,16.9,4.707
736973.311656018,-111.445166666667,42.5621666666667,5,0,,C,202427,0.16,0.5,18.4,4.707
736973.314430787,-111.449333333333,42.5521666666667,5,0,,C,202428,0.26,0.7,25.2,4.707
736973.396234607,-110.928333333333,43.0341666666667,5,0,,C,202429,0.13,1.3,16.8,4.732
736973.659458796,-111.288833333333,42.8516666666667,5,0,,D,202430,3.73,21.3,99,4.712
736973.662156366,-111.322333333333,42.5273333333333,5,0,,C,202431,0.46,3.7,40.5,4.707
736973.692648727,-111.403666666667,42.5736666666667,5,0,,C,202432,0.31,1.1,28.7,4.707
736973.753802778,-111.557166666667,42.6093333333333,5,0,,D,202433,0.06,0.9,13.5,4.707
736973.780646759,-110.4445,41.7431666666667,9.24,0,,C,202434,0.2,2.5,2.2,8.533
736973.897532292,-111.432666666667,42.5153333333333,5,0,,C,202435,0.16,0.7,18.4,4.707
736974.066074884,-111.431166666667,42.5226666666667,5,0,,C,202436,0.17,0.6,19,4.707
736974.160413079,-111.5875,42.518,5,0,,C,202437,0.2,0.6,20.9,4.707
736974.178495255,-111.396333333333,42.5886666666667,5,0,,D,202438,0.24,1,23.3,4.707
736974.194712616,-111.499666666667,42.6643333333333,5,0,,D,202439,0.08,0.9,14.2,4.707
736974.216994097,-111.3995,42.598,5,0,,C,202440,0.25,0.8,24.3,4.707
736974.220211921,-111.418333333333,42.5533333333333,5,0,,C,202441,0.29,0.9,27.4,4.707
736974.239259954,-111.457833333333,42.6651666666667,5,0,,C,202442,0.08,0.4,14,4.706
736974.240529745,-111.4615,42.7041666666667,5,0,,D,202443,0.2,1.1,20.7,4.707
736974.252356366,-111.452333333333,42.7411666666667,5,0,,D,202444,0.44,1.8,38.7,4.707
736974.256968171,-111.503666666667,42.6988333333333,5,0,,D,202445,0.05,0.8,13.1,4.707
736974.266680903,-111.421,42.7131666666667,5,0,,D,202446,0.37,1.8,33.6,4.707
736974.31223125,-111.455833333333,42.6621666666667,5,0,,C,202447,0.05,0.5,13.3,4.706
736974.571065856,-111.497166666667,42.5736666666667,5,0,,C,202448,0.53,1.3,45.5,4.707
736974.698126505,-111.468166666667,42.6051666666667,5,0,,C,202449,0.11,0.5,15.4,4.706
736974.764999768,-111.4675,42.6345,5,0,,D,202450,0.13,0.8,16.7,4.711
736975.480869329,-111.506666666667,42.6865,5,0,,D,202451,0.12,0.7,15.9,4.707
736975.624820486,-111.383,42.5935,5,0,,C,202452,0.27,1.1,25.6,4.707
736975.707947106,-111.408666666667,42.5083333333333,5,0,,C,202453,0.14,0.8,17.3,4.707
736976.064937847,-111.403666666667,42.5568333333333,5,0,,C,202454,0.23,1,23,4.707
736976.178937037,-111.215833333333,42.5256666666667,5,0,,D,202455,1.04,3.1,87.8,4.707
736976.288670602,-111.435666666667,42.5198333333333,5,0,,C,202456,0.2,0.8,21.1,4.707
736976.302790046,-111.437666666667,42.5088333333333,5,0,,D,202457,0.14,0.8,17.3,4.707
736976.318628935,-111.421166666667,42.5243333333333,5,0,,C,202458,0.19,0.8,20.1,4.707
736976.409981481,-111.4335,42.4945,5,0,,C,202459,0.25,0.8,24.1,4.707
736976.601726505,-111.481666666667,42.561,5,0,,D,202460,0.18,1.2,19.5,4.707
736976.629263542,-111.455333333333,42.5608333333333,5,0,,C,202461,0.2,0.8,20.6,4.707
736976.631481481,-111.428666666667,42.5923333333333,5,0,,C,202462,0.29,0.7,27,4.707
736976.659951968,-110.944666666667,42.7713333333333,5,0,,D,202463,3.53,10.1,99,4.714
736976.727171065,-111.425666666667,42.5818333333333,5,0,,C,202464,0.18,0.7,19.7,4.707
736976.778439005,-111.452166666667,42.5905,5,0,,C,202465,0.07,0.4,13.9,4.706
